DRUG_ID,COSMIC_ID,TCGA_DESC,Label,Pred
1004,910926,BLCA,-6.33378,-4.8359150886535645
1034,907065,BLCA,-0.928173,-2.417065143585205
1005,687452,BLCA,1.949298,3.404780387878418
1003,907066,BLCA,2.60138,0.781877338886261
1004,907312,BLCA,-4.427156,-5.2616705894470215
1003,687452,BLCA,-2.31453,-2.3937017917633057
1022,909780,BLCA,-0.806071,-0.37457776069641113
1012,753552,BLCA,1.120464,1.3591786623001099
1034,906798,BLCA,-2.146264,-3.741039276123047
1005,910926,BLCA,0.79312,2.4321675300598145
1005,906870,LAML,1.622818,1.0150765180587769
1017,908451,LAML,3.797669,3.484084129333496
1010,907278,LAML,3.219752,2.8218653202056885
1006,908148,LAML,1.482214,-1.2342338562011719
1032,907275,LAML,0.951456,0.8758217692375183
1022,1290455,LAML,-0.664853,-1.2628411054611206
1005,905938,LAML,0.908437,2.0551414489746094
1011,1330947,LAML,-1.97875,-1.3921293020248413
1010,1330947,LAML,1.06278,2.290543794631958
1007,1330985,LAML,-6.736462,-5.535390377044678
1003,907275,LAML,-2.237873,-3.994019031524658
1017,907278,LAML,4.16386,3.9476685523986816
1032,753548,LAML,-0.301152,1.0191377401351929
1010,907300,LAML,2.519802,2.4601974487304688
1010,908451,LAML,3.244256,2.3981881141662598
1011,753548,LAML,1.933587,-1.7677618265151978
1004,910688,LAML,-5.970202,-6.286675453186035
1010,1330985,LAML,2.740689,2.539661407470703
1006,910947,LAML,-1.860227,-2.9022343158721924
1012,906870,LAML,-0.158115,0.02051694132387638
1017,908148,LAML,3.153498,2.8267908096313477
1004,1330942,LAML,-3.474512,-5.625596523284912
1017,907300,LAML,3.83041,3.4278669357299805
1017,910688,LAML,1.576889,1.685361623764038
1005,908148,LAML,1.336861,0.8698050379753113
1013,909253,LAML,1.575373,1.800868034362793
1022,1330942,LAML,0.274543,-0.4889136552810669
1034,908148,LAML,-6.134999,-4.832601547241211
1003,1330983,LAML,-4.190431,-4.72800874710083
1017,907280,LAML,4.846017,4.310701370239258
1013,908141,LAML,0.781761,1.340476155281067
1012,908148,LAML,0.073298,0.032319001853466034
1011,905938,LAML,-0.887512,-1.8296884298324585
1003,1330985,LAML,-4.684435,-4.799291133880615
1007,910947,LAML,-5.633776,-6.152070045471191
1010,905938,LAML,3.135698,2.4765207767486572
1004,1290455,LAML,-6.23671,-6.123770236968994
1005,1330942,LAML,3.60411,3.061105489730835
1004,1330947,LAML,-6.349811,-6.818662166595459
1003,908451,LAML,-3.832515,-3.9759738445281982
1004,908451,LAML,-4.655792,-6.24936056137085
1003,753548,LAML,-4.538412,-5.219557762145996
1034,907278,LAML,-3.763438,-3.6105504035949707
1032,1330947,LAML,0.48651,0.5023096799850464
1032,1330983,LAML,1.419179,0.7702767252922058
1007,1290455,LAML,-5.932376,-6.018390655517578
1007,1290808,MESO,-3.327837,-4.050325393676758
1004,1290812,MESO,0.930273,-0.5417832732200623
1004,1290813,MESO,-3.252872,-3.0651235580444336
1006,1290808,MESO,3.975118,3.4503841400146484
1010,1290812,MESO,5.927088,5.775575637817383
1010,1290809,MESO,3.393089,4.414845943450928
1012,908150,MESO,2.643172,1.9991246461868286
1032,1290808,MESO,3.410427,2.8904342651367188
1010,688058,MESO,4.610606,4.307241439819336
1003,908462,MESO,-0.962559,-2.408424139022827
1006,1240131,MESO,5.188505,5.380858898162842
1032,908150,MESO,2.082544,2.336031675338745
1034,1290808,MESO,-2.397838,-3.954068899154663
1022,1240131,MESO,3.238766,2.7064332962036133
1010,1290808,MESO,3.959072,4.240561008453369
1004,1290809,MESO,-2.999354,-2.0776963233947754
1012,1290809,MESO,1.891158,2.589651107788086
1011,1240132,MESO,4.018198,4.521204471588135
1005,1240134,MESO,4.304433,4.329264163970947
1017,908470,MESO,6.534631,5.441696643829346
1017,1240131,MESO,5.952346,6.205930233001709
1005,908152,MESO,4.051513,3.408787727355957
1017,1290812,MESO,5.29321,6.355462551116943
1022,1290814,MESO,2.41811,1.3794596195220947
1034,1240132,MESO,-2.134616,-1.9390270709991455
1003,1290813,MESO,-3.75982,-2.0054783821105957
1012,908152,MESO,1.162482,2.3497464656829834
1005,1290814,MESO,4.674084,5.205245018005371
1010,1290813,MESO,3.678304,3.2745981216430664
1017,1290809,MESO,4.174615,4.756351947784424
1003,1290814,MESO,-1.159551,-1.4249390363693237
1032,1240132,MESO,3.684608,3.7791574001312256
1005,908150,MESO,3.28609,3.9190468788146973
1004,1290814,MESO,-1.342983,-1.8786427974700928
1003,1240137,MESO,-3.538786,-2.264378070831299
1004,1240141,MESO,2.002695,-1.3844493627548218
1003,688058,MESO,-1.877104,-2.2467024326324463
1007,907173,MESO,-1.993774,-3.1153128147125244
1032,908462,MESO,1.156268,2.645951747894287
1022,1240134,MESO,-0.20357,0.5092461705207825
1004,1240134,MESO,-2.394064,-3.516439914703369
1003,1290810,MESO,-2.307479,-1.1150404214859009
1011,908150,MESO,0.88497,2.1085686683654785
1010,1240141,MESO,2.827955,4.018557071685791
1005,910698,KIRC,3.307063,2.2878079414367676
1032,909974,KIRC,1.714746,2.6538867950439453
1006,753585,KIRC,0.171259,1.0750685930252075
1034,905947,KIRC,-4.499542,-4.749946117401123
1005,753585,KIRC,0.706599,2.8514151573181152
1010,909250,KIRC,4.390378,3.93638277053833
1004,1298169,KIRC,-3.652968,-3.2405142784118652
1017,905950,KIRC,4.911894,3.86065936088562
1034,909250,KIRC,-2.468444,-2.688966751098633
1013,905947,KIRC,3.872434,3.2407355308532715
1010,910952,KIRC,0.875861,1.558022141456604
1003,905950,KIRC,-4.133949,-3.697296380996704
1005,910952,KIRC,3.073239,2.7480316162109375
1003,1524416,KIRC,-2.573593,-1.8445159196853638
1006,909974,KIRC,2.777695,4.271464824676514
1034,909974,KIRC,-3.137231,-2.7656197547912598
1022,910952,KIRC,-0.963358,-0.36047399044036865
1007,753585,KIRC,-4.931124,-5.350658416748047
1005,905950,KIRC,2.401655,2.2110416889190674
1004,1524416,KIRC,-2.972815,-3.1054584980010986
1006,909781,KIRC,5.772167,5.135543346405029
1004,910952,KIRC,-4.137956,-4.432674884796143
1011,909974,KIRC,1.993397,3.6420202255249023
1032,1298168,KIRC,2.816321,2.403480052947998
1005,905980,KIRC,6.816508,6.168002128601074
1034,910922,KIRC,-4.749378,-3.5202999114990234
1003,910698,KIRC,-2.50228,-3.6134040355682373
1012,910952,KIRC,-0.022783,1.577177882194519
1004,910920,KIRC,-2.727503,-3.067777156829834
1007,909250,KIRC,-1.954725,-2.593656063079834
1011,909250,KIRC,4.356349,2.2656054496765137
1011,905950,KIRC,2.703017,2.29788875579834
1022,1298169,KIRC,-0.180057,0.5497954487800598
1004,910698,KIRC,-4.637536,-5.205572605133057
1003,1298169,KIRC,-3.027463,-2.5354881286621094
1011,753585,KIRC,0.493957,2.5872507095336914
1017,910952,KIRC,4.584842,4.072611331939697
1010,905980,KIRC,3.821768,3.2484359741210938
1004,909974,KIRC,-1.987439,-0.7023351788520813
1017,909781,KIRC,7.316451,6.031656742095947
1006,910922,KIRC,0.570922,1.8672152757644653
1034,910952,KIRC,-5.518554,-3.9325649738311768
1011,909781,KIRC,1.679732,2.73895263671875
1022,1330950,MM,-0.863315,-0.71916264295578
1022,1659818,MM,-0.552885,-0.5666119456291199
1004,724825,MM,-4.650716,-6.107105255126953
1006,1295741,MM,-0.024248,0.8632394075393677
1013,1659818,MM,2.499297,2.7008256912231445
1004,1330950,MM,-4.39035,-5.6779913902282715
1004,1297447,MM,-4.271259,-4.8267717361450195
1005,907281,MM,1.480072,2.321702480316162
1007,753563,MM,-6.512655,-6.642514228820801
1005,905964,MM,2.35186,2.241516590118408
1022,1295741,MM,-1.479498,-0.967491090297699
1005,1297447,MM,3.58349,2.7064480781555176
1017,909249,MM,4.19875,3.679536819458008
1010,1327775,MM,3.268501,2.424452781677246
1003,753615,MM,-1.293384,-2.6435329914093018
1017,753612,MM,4.924395,4.386534690856934
1022,1297447,MM,-0.409294,-0.226909801363945
1022,724825,MM,-0.444203,-1.056491732597351
1003,1295741,MM,-3.93655,-3.708021879196167
1012,753615,MM,0.809813,0.8576809763908386
1005,753563,MM,0.104562,0.3305816948413849
1011,724825,MM,2.954886,3.0102405548095703
1012,907281,MM,-0.183234,0.24367032945156097
1032,724825,MM,1.436951,1.2017701864242554
1012,905964,MM,0.396816,0.3962101340293884
1004,1327766,MM,-6.106083,-5.876194477081299
1006,907281,MM,0.916026,0.5344139337539673
1003,1659818,MM,-3.780488,-3.802750825881958
1010,909249,MM,2.422239,3.125885009765625
1006,753563,MM,-1.629684,-1.4251048564910889
1012,1297447,MM,1.055391,0.630847692489624
1022,909249,MM,-1.246498,-0.5867213606834412
1005,724825,MM,1.60617,1.501527190208435
1004,1295741,MM,-7.531268,-5.914214611053467
1010,1330950,MM,3.094745,3.0341451168060303
1006,924239,MM,2.93405,1.6727157831192017
1011,683665,MM,-1.731297,0.5080100297927856
1007,753615,MM,-5.316464,-4.2388834953308105
1013,753563,MM,0.699447,1.537601351737976
1007,1327775,MM,-5.525212,-4.788259983062744
1034,909249,MM,-4.576807,-2.7375454902648926
1013,1240216,LIHC,4.92351,3.896742582321167
1004,907057,LIHC,-4.196177,-3.8603310585021973
1004,909719,LIHC,-5.000141,-2.7494003772735596
1006,909738,LIHC,4.582217,3.8508963584899902
1022,1298146,LIHC,1.195772,2.6444172859191895
1017,1240159,LIHC,6.080039,4.948513507843018
1003,1240160,LIHC,0.950818,-0.354811429977417
1004,1240216,LIHC,-1.369409,-1.7366019487380981
1032,1240159,LIHC,3.548583,2.43239164352417
1012,1240217,LIHC,2.324062,1.3451215028762817
1004,1240217,LIHC,-4.851675,-4.905962944030762
1032,909737,LIHC,1.990983,2.456467390060425
1006,1240160,LIHC,4.26339,3.374159336090088
1012,1240160,LIHC,2.985862,1.5013130903244019
1011,1240217,LIHC,2.926611,3.1180496215820312
1005,907057,LIHC,2.6555,3.6184887886047363
1006,1298146,LIHC,3.096192,3.3344836235046387
1005,1240159,LIHC,5.152123,4.843797206878662
1017,907057,LIHC,4.368124,4.318664073944092
1011,909737,LIHC,0.945332,2.952996253967285
1005,909737,LIHC,3.404244,4.639000415802002
1012,907071,LIHC,2.519221,1.361572265625
1007,1240158,LIHC,-3.386283,-4.945979118347168
1010,1240158,LIHC,4.575513,3.2774181365966797
1013,1240159,LIHC,2.903587,4.3952860832214355
1011,1240158,LIHC,3.568916,1.3924121856689453
1013,909719,LIHC,0.918093,3.998427391052246
1004,1298146,LIHC,-2.188415,-1.9844993352890015
1003,909737,LIHC,-1.914554,-1.6175401210784912
1032,907071,LIHC,5.5271,4.213819980621338
1010,910850,LIHC,4.308889,5.120863914489746
1034,910850,LIHC,-0.661927,0.6772717237472534
1007,910850,LIHC,-1.346442,-2.174631118774414
1034,1240158,LIHC,-5.817289,-4.088907718658447
1010,909738,LIHC,2.766516,3.7392306327819824
1012,910850,LIHC,1.563868,2.752652406692505
1005,1298146,LIHC,4.293368,4.432187557220459
1032,1298151,LIHC,2.302956,1.8185771703720093
1034,909738,LIHC,-1.191533,-2.1523215770721436
1005,724879,LUSC,3.085634,4.094311714172363
1007,908443,LUSC,-4.818804,-5.164805889129639
1012,1240142,LUSC,1.429211,1.2303792238235474
1022,753569,LUSC,0.724535,-0.07277221232652664
1010,908443,LUSC,3.860077,3.2707223892211914
1013,753554,LUSC,4.742636,3.269824743270874
1005,905941,LUSC,7.816975,6.8253021240234375
1011,1298538,LUSC,2.336176,3.5642592906951904
1034,753556,LUSC,-5.455727,-4.136467933654785
1011,1240143,LUSC,-1.794654,2.80303692817688
1013,909728,LUSC,4.849576,3.7953853607177734
1004,687815,LUSC,-4.569833,-5.462593078613281
1007,1298538,LUSC,-4.947226,-5.479066848754883
1022,1240183,LUSC,1.850972,0.9856430888175964
1034,908443,LUSC,-1.568698,-2.7283740043640137
1007,909728,LUSC,-4.254713,-5.327865123748779
1013,687815,LUSC,3.661617,3.1741979122161865
1005,1240183,LUSC,4.837835,4.5923638343811035
1003,753556,LUSC,-0.851197,-3.083470344543457
1006,753554,LUSC,2.275994,2.7636899948120117
1006,908443,LUSC,2.631603,2.5955119132995605
1032,753569,LUSC,2.244026,1.5579192638397217
1013,1240183,LUSC,5.140605,3.6049587726593018
1022,687815,LUSC,-0.529357,-0.36814162135124207
1005,687787,LUSC,4.141964,3.975834608078003
1006,1240142,LUSC,-0.545255,1.1838011741638184
1003,1240183,LUSC,0.107593,0.6450740694999695
1012,753556,LUSC,2.028571,1.5242377519607544
1032,908443,LUSC,2.218352,2.1475610733032227
1006,1298223,LUSC,1.541001,2.993959903717041
1003,1298538,LUSC,-1.744813,-2.6858978271484375
1012,753554,LUSC,1.112368,1.8469103574752808
1032,1240143,LUSC,2.942393,2.5731852054595947
1004,753556,LUSC,-1.37793,-4.845530033111572
1010,753556,LUSC,1.403232,1.7878459692001343
1011,687815,LUSC,-0.239905,2.200766086578369
1012,909728,LUSC,2.928108,1.7600008249282837
1010,1240143,LUSC,2.990192,3.6852517127990723
1007,687787,LUSC,-5.372491,-4.879668235778809
1013,924104,THCA,4.555561,3.690410614013672
1011,930299,THCA,4.855237,2.774794578552246
1013,906828,THCA,2.608817,3.4973130226135254
1032,1240154,THCA,2.079097,2.094144821166992
1005,924151,THCA,5.458322,4.198210716247559
1006,1240223,THCA,3.310985,4.4373698234558105
1007,1290722,THCA,-4.305977,-4.866641521453857
1004,924102,THCA,-0.967389,-2.1500937938690186
1017,906696,THCA,4.519348,3.763256311416626
1022,1240154,THCA,0.009469,-0.4662342071533203
1012,930299,THCA,1.753067,2.511488914489746
1012,1240154,THCA,0.772943,1.4986978769302368
1003,1240154,THCA,-4.768083,-3.9499897956848145
1011,906696,THCA,2.072616,1.6162534952163696
1003,910568,THCA,-2.589776,-1.7055836915969849
1013,906795,THCA,3.802428,3.6021971702575684
1004,906696,THCA,-3.422592,-4.88040828704834
1022,924104,THCA,0.344783,0.15123769640922546
1005,906795,THCA,5.64556,4.497934341430664
1012,906828,THCA,1.257023,1.7420037984848022
1034,906795,THCA,-2.671614,-4.6801066398620605
1006,906696,THCA,0.085066,0.9388008117675781
1006,930083,THCA,6.130463,5.681768894195557
1034,930083,THCA,-0.252524,-0.408971905708313
1006,1240154,THCA,-0.863919,-0.15455950796604156
1005,1240223,THCA,6.749114,5.770493030548096
1006,924104,THCA,3.267792,2.7361865043640137
1007,930299,THCA,0.126676,-1.078094244003296
1012,906696,THCA,1.193372,1.408762812614441
1005,906864,THCA,1.542992,3.31008243560791
1004,906828,THCA,-4.332992,-4.336386203765869
1011,1240223,THCA,4.340431,3.7064433097839355
1007,906696,THCA,-4.895821,-5.560100078582764
1032,924238,THCA,2.800145,2.2987589836120605
1003,924102,THCA,-2.979316,-1.0829867124557495
1012,924102,THCA,1.996235,2.338773250579834
1032,906795,THCA,2.101497,2.509274482727051
1006,687506,CESC,2.746651,2.0854227542877197
1022,687514,CESC,0.894011,-0.19407261908054352
1003,906824,CESC,-3.320781,-1.7366595268249512
1032,906843,CESC,0.809043,1.8093112707138062
1013,1298134,CESC,1.915311,2.842092514038086
1003,1240212,CESC,-2.665407,-3.1018993854522705
1011,687505,CESC,2.466793,2.0893077850341797
1004,907068,CESC,0.845881,-4.058230876922607
1011,907068,CESC,3.649603,2.995899200439453
1004,687506,CESC,-4.069227,-3.792614698410034
1034,930298,CESC,-3.027092,-2.8902382850646973
1013,687506,CESC,3.234369,3.320441246032715
1012,906824,CESC,1.68319,1.811234712600708
1017,906843,CESC,4.352271,4.428569316864014
1005,906843,CESC,4.797895,4.1945061683654785
1034,907068,CESC,-2.107957,-3.380791664123535
1011,1240179,CESC,3.246736,2.0821874141693115
1034,906843,CESC,-2.347565,-2.9354724884033203
1013,724839,CESC,5.61243,5.88018798828125
1022,906843,CESC,0.529953,0.1958051472902298
1007,924107,CESC,-6.597014,-6.332880973815918
1032,1298134,CESC,3.504573,1.7286595106124878
1006,930297,CESC,3.666932,4.262508869171143
1005,724839,CESC,5.82385,6.033427715301514
1006,1298134,CESC,2.812546,2.992204189300537
1032,907068,CESC,2.294283,1.3853130340576172
1007,906824,CESC,-4.895113,-4.885012626647949
1003,906843,CESC,-2.513168,-0.4279097318649292
1011,1298134,CESC,3.517417,1.618350625038147
1005,930298,CESC,3.214802,4.023876667022705
1004,724839,CESC,2.621768,-0.74745774269104
1012,930297,CESC,3.259006,2.681910753250122
1011,724839,CESC,2.632573,3.4128005504608154
1006,724839,CESC,5.554428,4.4415764808654785
1012,908144,LGG,1.609602,2.1905901432037354
1010,906868,LGG,3.075632,3.8023476600646973
1011,907271,LGG,6.092639,2.523607015609741
1034,908144,LGG,-4.401983,-4.594570636749268
1013,906868,LGG,4.024779,3.445686101913452
1022,909750,LGG,-1.027449,-0.1488046497106552
1006,907271,LGG,4.159035,3.242985248565674
1010,909750,LGG,3.083111,3.5743136405944824
1012,906871,LGG,1.328755,1.204901099205017
1022,908144,LGG,0.594887,0.5616956949234009
1022,907279,LGG,1.461671,1.6709507703781128
1022,908145,LGG,-0.40599,-0.5888043642044067
1003,906871,LGG,-3.628604,-3.5861005783081055
1011,909750,LGG,1.253079,1.7951316833496094
1034,906871,LGG,-3.638017,-4.723043918609619
1011,906868,LGG,2.056249,2.315401554107666
1032,907271,LGG,2.76615,2.358682155609131
1032,906868,LGG,1.791026,2.309994697570801
1012,907042,LGG,1.161874,1.1584794521331787
1007,909750,LGG,-5.394383,-5.529735565185547
1013,907279,LGG,6.078215,5.0936689376831055
1004,909750,LGG,-3.196367,-4.587008953094482
1017,905984,LGG,3.197454,3.5152413845062256
1013,906871,LGG,1.714575,2.5060367584228516
1012,924187,UCEC,2.297163,2.473048210144043
1010,908129,UCEC,4.686354,4.056936740875244
1011,910691,UCEC,2.659239,1.0703790187835693
1034,924187,UCEC,-1.585219,-3.009920835494995
1013,908129,UCEC,5.232619,4.716013431549072
1022,1240174,UCEC,-0.286592,0.14255088567733765
1006,910691,UCEC,2.932573,2.914647340774536
1010,1240174,UCEC,2.900694,2.966587543487549
1012,908130,UCEC,3.219436,1.688324213027954
1022,924187,UCEC,1.385026,0.5897144675254822
1022,910781,UCEC,0.22959,-0.10563406348228455
1022,1240127,UCEC,0.408333,1.0313137769699097
1003,908130,UCEC,-1.393899,-1.0793477296829224
1011,1240174,UCEC,1.293502,1.529615879058838
1034,908130,UCEC,-1.735607,-2.229006052017212
1011,908129,UCEC,0.334506,2.83253812789917
1032,910691,UCEC,1.803907,2.4395151138305664
1032,908129,UCEC,1.859743,3.0919189453125
1012,909735,UCEC,2.047279,1.2444425821304321
1007,1240174,UCEC,-5.552461,-5.054484844207764
1013,910781,UCEC,3.246578,2.785376787185669
1004,1240174,UCEC,-4.609333,-3.9566915035247803
1017,907051,UCEC,4.870571,4.941806793212891
1013,908130,UCEC,5.11655,3.8658571243286133
1022,910710,LCML,-1.574602,-2.102776527404785
1007,1327771,LCML,-6.903509,-5.482063293457031
1011,907311,LCML,1.210406,-1.1470953226089478
1017,907311,LCML,4.0667,3.1493687629699707
1012,910710,LCML,-0.160696,0.061976440250873566
1032,910710,LCML,1.047809,0.9053546786308289
1032,910544,LCML,1.2848,1.3324894905090332
1011,908126,LCML,0.102375,-0.0775163397192955
1006,1330931,LCML,-2.041074,-2.5851311683654785
1007,907311,LCML,-5.900342,-5.581916809082031
1012,906855,LCML,0.602489,0.18696585297584534
1022,910951,LCML,-2.116791,-1.6154433488845825
1003,907311,LCML,-3.721304,-4.625309944152832
1032,910951,LCML,1.307074,1.1240129470825195
1034,910710,LCML,-4.141075,-5.008493900299072
1010,1330931,LCML,3.11471,2.6708478927612305
1032,908126,LCML,1.558285,1.1156220436096191
1032,906855,LCML,1.902638,0.8810151219367981
1022,908126,LCML,-2.204495,-1.5101357698440552
1007,910710,LCML,-6.246498,-6.036051273345947
1013,907311,LCML,-6.317431,-4.292494297027588
1004,1330931,LCML,-6.103391,-5.665001392364502
1013,910951,LCML,-5.19322,0.8825892806053162
1006,905935,PRAD,3.728189,1.752936840057373
1017,907788,PRAD,3.209992,4.226324081420898
1004,1299075,PRAD,-2.315455,-2.8298568725585938
1032,1330993,PRAD,1.962553,1.856512188911438
1017,905935,PRAD,5.501561,4.356762886047363
1007,907788,PRAD,-5.3037,-5.352898120880127
1011,1299075,PRAD,4.981755,1.0706262588500977
1010,924100,PRAD,4.032555,3.6230545043945312
1010,1299075,PRAD,4.244966,3.8375587463378906
1022,905935,PRAD,0.936229,0.18405939638614655
1012,907788,PRAD,0.446071,0.794860303401947
1012,1330993,PRAD,1.500195,1.432979702949524
1003,907788,PRAD,-3.534387,-2.2639431953430176
1013,924100,PRAD,3.93594,3.068249464035034
1007,924100,PRAD,-3.835431,-4.62858247756958
1011,924100,PRAD,3.963435,2.169565200805664
1012,909248,MB,2.084765,1.9805916547775269
1003,906834,MB,-4.643568,-4.631464004516602
1022,906834,MB,-2.372847,-0.7821022868156433
1013,683667,MB,2.033792,2.5991439819335938
1012,906834,MB,-0.397501,0.6832878589630127
1032,906833,MB,1.837945,1.541792392730713
1013,906833,MB,3.910571,2.3072266578674316
1017,906834,MB,1.708469,2.3000001907348633
1032,683667,MB,1.401843,1.8570692539215088
1007,909248,MB,-5.139681,-4.613421440124512
1005,906834,MB,1.02728,1.1166526079177856
1017,907269,CLL,2.146794,2.4622068405151367
1011,907270,CLL,-0.116887,0.6889595985412598
1013,907270,CLL,0.750555,1.5009018182754517
1004,907270,CLL,-6.644194,-6.480367660522461
1032,907269,CLL,0.557418,1.4213343858718872
1010,907269,CLL,3.16851,2.8498737812042236
1005,909744,ACC,3.395931,2.4752659797668457
1006,909744,ACC,0.176507,1.1771297454833984
1007,909744,ACC,-5.853104,-6.247402667999268
